name,htype,milk,milking_nb,(milk / milking_nb) / 30,monthsnbMois,nbAnnee
Troupeau563,medium,0.0,7.0,0.0,November,3
Troupeau564,large,379.4999999999999,23.0,0.5499999999999999,November,3
Troupeau567,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau570,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau574,medium,115.49999999999996,7.0,0.5499999999999997,November,3
Troupeau575,medium,0.0,7.0,0.0,November,3
Troupeau581,medium,0.0,7.0,0.0,November,3
Troupeau586,small,53.99999999999999,1.0,1.7999999999999998,November,3
Troupeau598,small,16.499999999999993,1.0,0.5499999999999997,November,3
Troupeau11,minifarm,1260.0,6.0,7.0,December,3
Troupeau14,medium,0.0,7.0,0.0,December,3
Troupeau18,minifarm,900.0,6.0,5.0,December,3
Troupeau19,minifarm,1800.0,6.0,10.0,December,3
Troupeau22,medium,210.0,7.0,1.0,December,3
Troupeau30,medium,0.0,7.0,0.0,December,3
Troupeau39,minifarm,1440.0,6.0,8.0,December,3
Troupeau41,minifarm,1080.0,6.0,6.0,December,3
Troupeau47,minifarm,1260.0,6.0,7.0,December,3
Troupeau48,medium,52.5,7.0,0.25,December,3
Troupeau61,minifarm,1620.0,6.0,9.0,December,3
Troupeau65,minifarm,1260.0,6.0,7.0,December,3
Troupeau81,medium,52.5,7.0,0.25,December,3
Troupeau88,medium,52.5,7.0,0.25,December,3
Troupeau99,small,7.5,1.0,0.25,December,3
Troupeau100,minifarm,900.0,6.0,5.0,December,3
Troupeau105,minifarm,1620.0,6.0,9.0,December,3
Troupeau113,medium,52.5,7.0,0.25,December,3
Troupeau114,minifarm,1260.0,6.0,7.0,December,3
Troupeau124,minifarm,1080.0,6.0,6.0,December,3
Troupeau128,minifarm,1800.0,6.0,10.0,December,3
Troupeau129,minifarm,1260.0,6.0,7.0,December,3
Troupeau135,minifarm,1620.0,6.0,9.0,December,3
Troupeau140,small,7.5,1.0,0.25,December,3
Troupeau149,minifarm,1080.0,6.0,6.0,December,3
Troupeau170,small,15.0,2.0,0.25,December,3
Troupeau172,small,7.5,1.0,0.25,December,3
Troupeau191,minifarm,1800.0,6.0,10.0,December,3
Troupeau199,medium,472.5,7.0,2.25,December,3
Troupeau208,minifarm,1080.0,6.0,6.0,December,3
Troupeau224,small,7.5,1.0,0.25,December,3
Troupeau225,small,60.0,1.0,2.0,December,3
Troupeau228,minifarm,1260.0,6.0,7.0,December,3
Troupeau229,small,7.5,1.0,0.25,December,3
Troupeau230,minifarm,900.0,6.0,5.0,December,3
Troupeau234,minifarm,1080.0,6.0,6.0,December,3
Troupeau247,minifarm,1440.0,6.0,8.0,December,3
Troupeau259,medium,0.0,7.0,0.0,December,3
Troupeau261,minifarm,1080.0,6.0,6.0,December,3
Troupeau263,minifarm,1620.0,6.0,9.0,December,3
Troupeau268,medium,52.5,7.0,0.25,December,3
Troupeau279,minifarm,1260.0,6.0,7.0,December,3
Troupeau299,minifarm,1440.0,6.0,8.0,December,3
Troupeau300,minifarm,900.0,6.0,5.0,December,3
Troupeau302,medium,577.5,7.0,2.75,December,3
Troupeau306,minifarm,900.0,6.0,5.0,December,3
Troupeau311,minifarm,1620.0,6.0,9.0,December,3
Troupeau315,minifarm,1800.0,6.0,10.0,December,3
Troupeau317,small,112.5,1.0,3.75,December,3
Troupeau320,small,0.0,1.0,0.0,December,3
Troupeau323,medium,0.0,7.0,0.0,December,3
Troupeau339,large,0.0,23.0,0.0,December,3
Troupeau340,small,15.0,2.0,0.25,December,3
Troupeau354,medium,52.5,7.0,0.25,December,3
Troupeau366,medium,52.5,7.0,0.25,December,3
Troupeau373,medium,52.5,7.0,0.25,December,3
Troupeau378,small,7.5,1.0,0.25,December,3
Troupeau384,medium,52.5,7.0,0.25,December,3
Troupeau397,small,7.5,1.0,0.25,December,3
Troupeau409,medium,52.5,7.0,0.25,December,3
Troupeau414,small,7.5,1.0,0.25,December,3
Troupeau443,medium,52.5,7.0,0.25,December,3
Troupeau449,medium,0.0,7.0,0.0,December,3
Troupeau470,small,7.5,1.0,0.25,December,3
Troupeau476,medium,0.0,7.0,0.0,December,3
Troupeau480,large,0.0,23.0,0.0,December,3
Troupeau481,small,7.5,1.0,0.25,December,3
Troupeau487,large,0.0,23.0,0.0,December,3
Troupeau499,medium,0.0,7.0,0.0,December,3
Troupeau504,medium,52.5,7.0,0.25,December,3
Troupeau518,medium,315.0,7.0,1.5,December,3
Troupeau525,medium,52.5,7.0,0.25,December,3
Troupeau527,small,7.5,1.0,0.25,December,3
Troupeau532,small,7.5,1.0,0.25,December,3
Troupeau564,large,0.0,23.0,0.0,December,3
Troupeau567,medium,52.5,7.0,0.25,December,3
Troupeau570,small,7.5,1.0,0.25,December,3
Troupeau574,medium,52.5,7.0,0.25,December,3
Troupeau586,small,60.0,1.0,2.0,December,3
Troupeau598,small,7.5,1.0,0.25,December,3
Troupeau11,minifarm,900.0,6.0,5.0,January,3
Troupeau18,minifarm,1080.0,6.0,6.0,January,3
Troupeau19,minifarm,900.0,6.0,5.0,January,3
Troupeau22,medium,52.5,7.0,0.25,January,3
Troupeau39,minifarm,900.0,6.0,5.0,January,3
Troupeau41,minifarm,1440.0,6.0,8.0,January,3
Troupeau47,minifarm,1260.0,6.0,7.0,January,3
Troupeau48,medium,52.5,7.0,0.25,January,3
Troupeau61,minifarm,1260.0,6.0,7.0,January,3
Troupeau65,minifarm,1620.0,6.0,9.0,January,3
Troupeau81,medium,630.0,7.0,3.0,January,3
Troupeau88,medium,0.0,7.0,0.0,January,3
Troupeau99,small,7.5,1.0,0.25,January,3
Troupeau100,minifarm,1620.0,6.0,9.0,January,3
Troupeau105,minifarm,900.0,6.0,5.0,January,3
Troupeau113,medium,0.0,7.0,0.0,January,3
Troupeau114,minifarm,1440.0,6.0,8.0,January,3
Troupeau124,minifarm,900.0,6.0,5.0,January,3
Troupeau128,minifarm,900.0,6.0,5.0,January,3
Troupeau129,minifarm,1440.0,6.0,8.0,January,3
Troupeau135,minifarm,1080.0,6.0,6.0,January,3
Troupeau140,small,7.5,1.0,0.25,January,3
Troupeau149,minifarm,1260.0,6.0,7.0,January,3
Troupeau170,small,15.0,2.0,0.25,January,3
Troupeau172,small,0.0,1.0,0.0,January,3
Troupeau191,minifarm,1620.0,6.0,9.0,January,3
Troupeau199,medium,52.5,7.0,0.25,January,3
Troupeau208,minifarm,900.0,6.0,5.0,January,3
Troupeau224,small,7.5,1.0,0.25,January,3
Troupeau225,small,67.5,1.0,2.25,January,3
Troupeau228,minifarm,1260.0,6.0,7.0,January,3
Troupeau229,small,67.5,1.0,2.25,January,3
Troupeau230,minifarm,1080.0,6.0,6.0,January,3
Troupeau234,minifarm,1080.0,6.0,6.0,January,3
Troupeau247,minifarm,1800.0,6.0,10.0,January,3
Troupeau261,minifarm,900.0,6.0,5.0,January,3
Troupeau263,minifarm,900.0,6.0,5.0,January,3
Troupeau268,medium,0.0,7.0,0.0,January,3
Troupeau279,minifarm,1260.0,6.0,7.0,January,3
Troupeau299,minifarm,1080.0,6.0,6.0,January,3
Troupeau300,minifarm,1620.0,6.0,9.0,January,3
Troupeau302,medium,682.5,7.0,3.25,January,3
Troupeau306,minifarm,1440.0,6.0,8.0,January,3
Troupeau311,minifarm,1260.0,6.0,7.0,January,3
Troupeau315,minifarm,1260.0,6.0,7.0,January,3
Troupeau317,small,22.5,1.0,0.75,January,3
Troupeau340,small,15.0,2.0,0.25,January,3
Troupeau354,medium,52.5,7.0,0.25,January,3
Troupeau366,medium,52.5,7.0,0.25,January,3
Troupeau373,medium,52.5,7.0,0.25,January,3
Troupeau378,small,22.5,1.0,0.75,January,3
Troupeau384,medium,262.5,7.0,1.25,January,3
Troupeau397,small,82.5,1.0,2.75,January,3
Troupeau409,medium,52.5,7.0,0.25,January,3
Troupeau414,small,0.0,1.0,0.0,January,3
Troupeau443,medium,52.5,7.0,0.25,January,3
Troupeau470,small,0.0,1.0,0.0,January,3
Troupeau481,small,7.5,1.0,0.25,January,3
Troupeau504,medium,0.0,7.0,0.0,January,3
Troupeau518,medium,157.5,7.0,0.75,January,3
Troupeau525,medium,52.5,7.0,0.25,January,3
Troupeau527,small,7.5,1.0,0.25,January,3
Troupeau532,small,0.0,1.0,0.0,January,3
Troupeau567,medium,52.5,7.0,0.25,January,3
Troupeau570,small,7.5,1.0,0.25,January,3
Troupeau574,medium,52.5,7.0,0.25,January,3
Troupeau586,small,52.5,1.0,1.75,January,3
Troupeau598,small,7.5,1.0,0.25,January,3
Troupeau11,minifarm,1260.0,6.0,7.0,February,3
Troupeau18,minifarm,900.0,6.0,5.0,February,3
Troupeau19,minifarm,1080.0,6.0,6.0,February,3
Troupeau22,medium,52.5,7.0,0.25,February,3
Troupeau39,minifarm,1260.0,6.0,7.0,February,3
Troupeau41,minifarm,1260.0,6.0,7.0,February,3
Troupeau47,minifarm,1260.0,6.0,7.0,February,3
Troupeau48,medium,52.5,7.0,0.25,February,3
Troupeau61,minifarm,1800.0,6.0,10.0,February,3
Troupeau65,minifarm,1260.0,6.0,7.0,February,3
Troupeau81,medium,52.5,7.0,0.25,February,3
Troupeau99,small,67.5,1.0,2.25,February,3
Troupeau100,minifarm,1260.0,6.0,7.0,February,3
Troupeau105,minifarm,900.0,6.0,5.0,February,3
Troupeau114,minifarm,900.0,6.0,5.0,February,3
Troupeau124,minifarm,1440.0,6.0,8.0,February,3
Troupeau128,minifarm,1620.0,6.0,9.0,February,3
Troupeau129,minifarm,1260.0,6.0,7.0,February,3
Troupeau135,minifarm,1620.0,6.0,9.0,February,3
Troupeau140,small,7.5,1.0,0.25,February,3
Troupeau149,minifarm,900.0,6.0,5.0,February,3
Troupeau170,small,15.0,2.0,0.25,February,3
Troupeau191,minifarm,1080.0,6.0,6.0,February,3
Troupeau199,medium,210.0,7.0,1.0,February,3
Troupeau208,minifarm,900.0,6.0,5.0,February,3
Troupeau224,small,7.5,1.0,0.25,February,3
Troupeau225,small,97.5,1.0,3.25,February,3
Troupeau228,minifarm,1080.0,6.0,6.0,February,3
Troupeau229,small,7.5,1.0,0.25,February,3
Troupeau230,minifarm,1260.0,6.0,7.0,February,3
Troupeau234,minifarm,1440.0,6.0,8.0,February,3
Troupeau247,minifarm,1620.0,6.0,9.0,February,3
Troupeau261,minifarm,1800.0,6.0,10.0,February,3
Troupeau263,minifarm,1260.0,6.0,7.0,February,3
Troupeau279,minifarm,1440.0,6.0,8.0,February,3
Troupeau299,minifarm,1620.0,6.0,9.0,February,3
Troupeau300,minifarm,1080.0,6.0,6.0,February,3
Troupeau302,medium,52.5,7.0,0.25,February,3
Troupeau306,minifarm,1080.0,6.0,6.0,February,3
Troupeau311,minifarm,1620.0,6.0,9.0,February,3
Troupeau315,minifarm,900.0,6.0,5.0,February,3
Troupeau317,small,7.5,1.0,0.25,February,3
Troupeau340,small,15.0,2.0,0.25,February,3
Troupeau354,medium,52.5,7.0,0.25,February,3
Troupeau366,medium,52.5,7.0,0.25,February,3
Troupeau373,medium,52.5,7.0,0.25,February,3
Troupeau378,small,105.0,1.0,3.5,February,3
Troupeau384,medium,262.5,7.0,1.25,February,3
Troupeau397,small,67.5,1.0,2.25,February,3
Troupeau409,medium,52.5,7.0,0.25,February,3
Troupeau443,medium,630.0,7.0,3.0,February,3
Troupeau481,small,7.5,1.0,0.25,February,3
Troupeau518,medium,787.5,7.0,3.75,February,3
Troupeau525,medium,52.5,7.0,0.25,February,3
Troupeau527,small,7.5,1.0,0.25,February,3
Troupeau567,medium,52.5,7.0,0.25,February,3
Troupeau570,small,7.5,1.0,0.25,February,3
Troupeau574,medium,52.5,7.0,0.25,February,3
Troupeau586,small,7.5,1.0,0.25,February,3
Troupeau598,small,7.5,1.0,0.25,February,3
Troupeau11,minifarm,1080.0,6.0,6.0,March,3
Troupeau18,minifarm,1440.0,6.0,8.0,March,3
Troupeau19,minifarm,1080.0,6.0,6.0,March,3
Troupeau22,medium,52.5,7.0,0.25,March,3
Troupeau39,minifarm,900.0,6.0,5.0,March,3
Troupeau41,minifarm,1080.0,6.0,6.0,March,3
Troupeau47,minifarm,1080.0,6.0,6.0,March,3
Troupeau48,medium,52.5,7.0,0.25,March,3
Troupeau61,minifarm,1260.0,6.0,7.0,March,3
Troupeau65,minifarm,1260.0,6.0,7.0,March,3
Troupeau81,medium,262.5,7.0,1.25,March,3
Troupeau99,small,30.0,1.0,1.0,March,3
Troupeau100,minifarm,1260.0,6.0,7.0,March,3
Troupeau105,minifarm,1440.0,6.0,8.0,March,3
Troupeau114,minifarm,1800.0,6.0,10.0,March,3
Troupeau124,minifarm,1800.0,6.0,10.0,March,3
Troupeau128,minifarm,1260.0,6.0,7.0,March,3
Troupeau129,minifarm,1260.0,6.0,7.0,March,3
Troupeau135,minifarm,900.0,6.0,5.0,March,3
Troupeau140,small,7.5,1.0,0.25,March,3
Troupeau149,minifarm,900.0,6.0,5.0,March,3
Troupeau170,small,15.0,2.0,0.25,March,3
Troupeau191,minifarm,1260.0,6.0,7.0,March,3
Troupeau199,medium,367.5,7.0,1.75,March,3
Troupeau208,minifarm,1440.0,6.0,8.0,March,3
Troupeau224,small,7.5,1.0,0.25,March,3
Troupeau225,small,52.5,1.0,1.75,March,3
Troupeau228,minifarm,1260.0,6.0,7.0,March,3
Troupeau229,small,7.5,1.0,0.25,March,3
Troupeau230,minifarm,1800.0,6.0,10.0,March,3
Troupeau234,minifarm,1440.0,6.0,8.0,March,3
Troupeau247,minifarm,1260.0,6.0,7.0,March,3
Troupeau261,minifarm,1080.0,6.0,6.0,March,3
Troupeau263,minifarm,1080.0,6.0,6.0,March,3
Troupeau279,minifarm,1080.0,6.0,6.0,March,3
Troupeau299,minifarm,1620.0,6.0,9.0,March,3
Troupeau300,minifarm,1620.0,6.0,9.0,March,3
Troupeau302,medium,105.0,7.0,0.5,March,3
Troupeau306,minifarm,1620.0,6.0,9.0,March,3
Troupeau311,minifarm,1800.0,6.0,10.0,March,3
Troupeau315,minifarm,1080.0,6.0,6.0,March,3
Troupeau317,small,7.5,1.0,0.25,March,3
Troupeau340,small,15.0,2.0,0.25,March,3
Troupeau354,medium,52.5,7.0,0.25,March,3
Troupeau366,medium,52.5,7.0,0.25,March,3
Troupeau373,medium,52.5,7.0,0.25,March,3
Troupeau378,small,60.0,1.0,2.0,March,3
Troupeau384,medium,577.5,7.0,2.75,March,3
Troupeau397,small,112.5,1.0,3.75,March,3
Troupeau409,medium,52.5,7.0,0.25,March,3
Troupeau443,medium,52.5,7.0,0.25,March,3
Troupeau481,small,7.5,1.0,0.25,March,3
Troupeau518,medium,52.5,7.0,0.25,March,3
Troupeau525,medium,52.5,7.0,0.25,March,3
Troupeau527,small,7.5,1.0,0.25,March,3
Troupeau567,medium,52.5,7.0,0.25,March,3
Troupeau570,small,7.5,1.0,0.25,March,3
Troupeau574,medium,52.5,7.0,0.25,March,3
Troupeau586,small,22.5,1.0,0.75,March,3
Troupeau598,small,7.5,1.0,0.25,March,3
Troupeau11,minifarm,1800.0,6.0,10.0,April,3
Troupeau18,minifarm,1800.0,6.0,10.0,April,3
Troupeau19,minifarm,900.0,6.0,5.0,April,3
Troupeau22,medium,247.5,3.0,2.75,April,3
Troupeau39,minifarm,1080.0,6.0,6.0,April,3
Troupeau41,minifarm,1800.0,6.0,10.0,April,3
Troupeau47,minifarm,1800.0,6.0,10.0,April,3
Troupeau48,medium,22.5,3.0,0.25,April,3
Troupeau61,minifarm,1800.0,6.0,10.0,April,3
Troupeau65,minifarm,900.0,6.0,5.0,April,3
Troupeau81,medium,135.0,3.0,1.5,April,3
Troupeau100,minifarm,900.0,6.0,5.0,April,3
Troupeau105,minifarm,1080.0,6.0,6.0,April,3
Troupeau114,minifarm,1080.0,6.0,6.0,April,3
Troupeau124,minifarm,1800.0,6.0,10.0,April,3
Troupeau128,minifarm,900.0,6.0,5.0,April,3
Troupeau129,minifarm,1620.0,6.0,9.0,April,3
Troupeau135,minifarm,1260.0,6.0,7.0,April,3
Troupeau149,minifarm,1620.0,6.0,9.0,April,3
Troupeau170,small,7.5,1.0,0.25,April,3
Troupeau191,minifarm,900.0,6.0,5.0,April,3
Troupeau199,medium,67.5,3.0,0.75,April,3
Troupeau208,minifarm,1080.0,6.0,6.0,April,3
Troupeau228,minifarm,1440.0,6.0,8.0,April,3
Troupeau230,minifarm,900.0,6.0,5.0,April,3
Troupeau234,minifarm,1800.0,6.0,10.0,April,3
Troupeau247,minifarm,900.0,6.0,5.0,April,3
Troupeau261,minifarm,1620.0,6.0,9.0,April,3
Troupeau263,minifarm,1080.0,6.0,6.0,April,3
Troupeau279,minifarm,1440.0,6.0,8.0,April,3
Troupeau299,minifarm,1080.0,6.0,6.0,April,3
Troupeau300,minifarm,1260.0,6.0,7.0,April,3
Troupeau302,medium,135.0,3.0,1.5,April,3
Troupeau306,minifarm,1620.0,6.0,9.0,April,3
Troupeau311,minifarm,1080.0,6.0,6.0,April,3
Troupeau315,minifarm,1440.0,6.0,8.0,April,3
Troupeau340,small,7.5,1.0,0.25,April,3
Troupeau354,medium,22.5,3.0,0.25,April,3
Troupeau366,medium,22.5,3.0,0.25,April,3
Troupeau373,medium,22.5,3.0,0.25,April,3
Troupeau384,medium,157.5,3.0,1.75,April,3
Troupeau409,medium,22.5,3.0,0.25,April,3
Troupeau443,medium,202.5,3.0,2.25,April,3
Troupeau518,medium,157.5,3.0,1.75,April,3
Troupeau525,medium,22.5,3.0,0.25,April,3
Troupeau567,medium,22.5,3.0,0.25,April,3
Troupeau574,medium,22.5,3.0,0.25,April,3
Troupeau11,minifarm,1440.0,6.0,8.0,May,3
Troupeau18,minifarm,1440.0,6.0,8.0,May,3
Troupeau19,minifarm,1080.0,6.0,6.0,May,3
Troupeau22,medium,292.5,3.0,3.25,May,3
Troupeau39,minifarm,1080.0,6.0,6.0,May,3
Troupeau41,minifarm,900.0,6.0,5.0,May,3
Troupeau47,minifarm,1800.0,6.0,10.0,May,3
Troupeau48,medium,22.5,3.0,0.25,May,3
Troupeau61,minifarm,1620.0,6.0,9.0,May,3
Troupeau65,minifarm,1620.0,6.0,9.0,May,3
Troupeau81,medium,315.0,3.0,3.5,May,3
Troupeau100,minifarm,1080.0,6.0,6.0,May,3
Troupeau105,minifarm,900.0,6.0,5.0,May,3
Troupeau114,minifarm,1620.0,6.0,9.0,May,3
Troupeau124,minifarm,1080.0,6.0,6.0,May,3
Troupeau128,minifarm,1440.0,6.0,8.0,May,3
Troupeau129,minifarm,1440.0,6.0,8.0,May,3
Troupeau135,minifarm,1440.0,6.0,8.0,May,3
Troupeau149,minifarm,1620.0,6.0,9.0,May,3
Troupeau170,small,7.5,1.0,0.25,May,3
Troupeau191,minifarm,1800.0,6.0,10.0,May,3
Troupeau199,medium,337.5,3.0,3.75,May,3
Troupeau208,minifarm,1620.0,6.0,9.0,May,3
Troupeau228,minifarm,1440.0,6.0,8.0,May,3
Troupeau230,minifarm,1620.0,6.0,9.0,May,3
Troupeau234,minifarm,1620.0,6.0,9.0,May,3
Troupeau247,minifarm,1800.0,6.0,10.0,May,3
Troupeau261,minifarm,1800.0,6.0,10.0,May,3
Troupeau263,minifarm,1440.0,6.0,8.0,May,3
Troupeau279,minifarm,1620.0,6.0,9.0,May,3
Troupeau299,minifarm,1800.0,6.0,10.0,May,3
Troupeau300,minifarm,1440.0,6.0,8.0,May,3
Troupeau302,medium,157.5,3.0,1.75,May,3
Troupeau306,minifarm,1080.0,6.0,6.0,May,3
Troupeau311,minifarm,1800.0,6.0,10.0,May,3
Troupeau315,minifarm,1800.0,6.0,10.0,May,3
Troupeau340,small,7.5,1.0,0.25,May,3
Troupeau354,medium,22.5,3.0,0.25,May,3
Troupeau366,medium,22.5,3.0,0.25,May,3
Troupeau373,medium,22.5,3.0,0.25,May,3
Troupeau384,medium,202.5,3.0,2.25,May,3
Troupeau409,medium,22.5,3.0,0.25,May,3
Troupeau443,medium,225.0,3.0,2.5,May,3
Troupeau518,medium,292.5,3.0,3.25,May,3
Troupeau525,medium,22.5,3.0,0.25,May,3
Troupeau567,medium,22.5,3.0,0.25,May,3
Troupeau574,medium,22.5,3.0,0.25,May,3
Troupeau11,minifarm,1800.0,6.0,10.0,June,3
Troupeau18,minifarm,1080.0,6.0,6.0,June,3
Troupeau19,minifarm,1620.0,6.0,9.0,June,3
Troupeau22,medium,315.0,3.0,3.5,June,3
Troupeau39,minifarm,1800.0,6.0,10.0,June,3
Troupeau41,minifarm,1800.0,6.0,10.0,June,3
Troupeau47,minifarm,1440.0,6.0,8.0,June,3
Troupeau48,medium,22.5,3.0,0.25,June,3
Troupeau61,minifarm,900.0,6.0,5.0,June,3
Troupeau65,minifarm,1260.0,6.0,7.0,June,3
Troupeau81,medium,202.5,3.0,2.25,June,3
Troupeau100,minifarm,1080.0,6.0,6.0,June,3
Troupeau105,minifarm,1260.0,6.0,7.0,June,3
Troupeau114,minifarm,900.0,6.0,5.0,June,3
Troupeau124,minifarm,1440.0,6.0,8.0,June,3
Troupeau128,minifarm,900.0,6.0,5.0,June,3
Troupeau129,minifarm,1800.0,6.0,10.0,June,3
Troupeau135,minifarm,1260.0,6.0,7.0,June,3
Troupeau149,minifarm,1800.0,6.0,10.0,June,3
Troupeau170,small,7.5,1.0,0.25,June,3
Troupeau191,minifarm,1080.0,6.0,6.0,June,3
Troupeau199,medium,22.5,3.0,0.25,June,3
Troupeau208,minifarm,1800.0,6.0,10.0,June,3
Troupeau228,minifarm,1800.0,6.0,10.0,June,3
Troupeau230,minifarm,1080.0,6.0,6.0,June,3
Troupeau234,minifarm,1440.0,6.0,8.0,June,3
Troupeau247,minifarm,1260.0,6.0,7.0,June,3
Troupeau261,minifarm,1260.0,6.0,7.0,June,3
Troupeau263,minifarm,1620.0,6.0,9.0,June,3
Troupeau279,minifarm,1260.0,6.0,7.0,June,3
Troupeau299,minifarm,1800.0,6.0,10.0,June,3
Troupeau300,minifarm,1080.0,6.0,6.0,June,3
Troupeau302,medium,225.0,3.0,2.5,June,3
Troupeau306,minifarm,1080.0,6.0,6.0,June,3
Troupeau311,minifarm,1260.0,6.0,7.0,June,3
Troupeau315,minifarm,1620.0,6.0,9.0,June,3
Troupeau340,small,7.5,1.0,0.25,June,3
Troupeau354,medium,22.5,3.0,0.25,June,3
Troupeau366,medium,22.5,3.0,0.25,June,3
Troupeau373,medium,22.5,3.0,0.25,June,3
Troupeau384,medium,22.5,3.0,0.25,June,3
Troupeau409,medium,22.5,3.0,0.25,June,3
Troupeau443,medium,337.5,3.0,3.75,June,3
Troupeau518,medium,22.5,3.0,0.25,June,3
Troupeau525,medium,22.5,3.0,0.25,June,3
Troupeau567,medium,22.5,3.0,0.25,June,3
Troupeau574,medium,22.5,3.0,0.25,June,3
Troupeau11,minifarm,900.0,6.0,5.0,July,4
Troupeau14,medium,76.49999999999997,3.0,0.8499999999999996,July,4
Troupeau18,minifarm,900.0,6.0,5.0,July,4
