#;bioma;champsTrouve;champsTrouvebiomass;consumed;eauTrouve;hcarbon_impact;herd_kmT;herd_size;htype;income;location;milk;milking_nb;name;pcTrouve;stock;stock_month;test;total_crb_consumed;total_pb_consumed;transhumance
945;0.0;true;true;0.0;false;0.0;0.0;7.0;'small';0.0;{78317.56377725709,45992.841019705054,0.0};0.0;0.0;'Troupeau945';false;0.0;0.0;'ras';0.0;0.0;false
946;0.0;true;true;0.0;true;0.0;0.0;203.0;'large';0.0;{28107.0002406184,41372.55562046528,0.0};0.0;20.0;'Troupeau946';false;0.0;0.0;'ras';0.0;0.0;false
947;0.0;true;true;0.0;true;0.0;0.0;49.0;'large';0.0;{50483.44703412042,33392.06265814203,0.0};0.0;4.0;'Troupeau947';false;0.0;0.0;'ras';0.0;0.0;false
948;0.0;true;true;0.0;false;0.0;0.0;30.0;'medium';0.0;{46117.31107441271,56493.48965434091,0.0};0.0;3.0;'Troupeau948';false;0.0;0.0;'ras';0.0;0.0;false
949;0.0;false;true;0.0;false;0.0;0.0;32.0;'medium';0.0;{114338.18544484572,71614.42368821654,0.0};0.0;3.0;'Troupeau949';false;0.0;0.0;'ras';0.0;0.0;false
950;0.0;true;true;0.0;true;0.0;0.0;46.0;'medium';0.0;{70676.82584776859,47252.91885586136,0.0};0.0;4.0;'Troupeau950';false;0.0;0.0;'ras';0.0;0.0;false
951;0.0;true;true;0.0;false;0.0;0.0;9.0;'small';0.0;{84866.76771681866,66154.0863982059,0.0};0.0;0.0;'Troupeau951';false;0.0;0.0;'ras';0.0;0.0;false
952;0.0;true;true;0.0;true;0.0;8.0;35.0;'medium';0.0;{110517.81648010146,29611.829149673118,0.0};0.0;3.0;'Troupeau952';true;0.0;0.0;'cell15540';0.0;0.0;false
953;0.0;true;true;0.0;false;0.0;0.0;-34.0;'large';0.0;{105605.9135254303,63213.90478050786,0.0};0.0;-4.0;'Troupeau953';false;0.0;0.0;'ras';0.0;0.0;false
954;0.0;false;true;0.0;true;0.0;0.0;5.0;'small';0.0;{2455.951477335588,10290.63566194314,0.0};0.0;0.0;'Troupeau954';false;0.0;0.0;'ras';0.0;0.0;false
955;0.0;false;true;0.0;true;0.0;0.0;36.0;'medium';0.0;{80500.63175711095,210.01297269271714,0.0};0.0;3.0;'Troupeau955';false;0.0;0.0;'ras';0.0;0.0;false
956;0.0;true;true;0.0;true;0.0;0.0;36.0;'medium';0.0;{22103.563296020297,38432.37400276724,0.0};0.0;3.0;'Troupeau956';false;0.0;0.0;'ras';0.0;0.0;false
957;0.0;true;true;0.0;true;0.0;0.0;9.0;'small';0.0;{71222.59284273206,3990.2464811616255,0.0};0.0;0.0;'Troupeau957';false;0.0;0.0;'ras';0.0;0.0;false
958;0.0;true;true;0.0;true;0.0;0.0;48.0;'medium';0.0;{42296.94210966846,28771.77725890225,0.0};0.0;4.0;'Troupeau958';false;0.0;0.0;'ras';0.0;0.0;false
959;0.0;true;true;0.0;true;0.0;0.0;111.0;'large';0.0;{91415.97165638024,52713.256145872,0.0};0.0;11.0;'Troupeau959';false;0.0;0.0;'ras';0.0;0.0;false
960;0.0;true;true;0.0;false;0.0;0.0;153.0;'large';0.0;{28107.0002406184,59853.697217424386,0.0};0.0;15.0;'Troupeau960';false;0.0;0.0;'ras';0.0;0.0;false
961;0.0;true;true;0.0;true;0.0;0.0;122.0;'large';0.0;{22103.563296020297,52293.23020048657,0.0};0.0;12.0;'Troupeau961';false;0.0;0.0;'ras';0.0;0.0;false
962;0.0;false;true;0.0;false;0.0;0.0;7.0;'small';0.0;{124161.99135418807,69934.3199066748,0.0};0.0;0.0;'Troupeau962';false;0.0;0.0;'ras';0.0;0.0;false
963;0.0;false;true;0.0;true;0.0;6.0;35.0;'medium';0.0;{59761.485948499314,5250.324317317929,0.0};0.0;3.0;'Troupeau963';true;0.0;0.0;'cell4231';0.0;0.0;false
964;0.0;true;true;0.0;false;0.0;0.0;74.0;'large';0.0;{48300.37905426657,86315.33177670673,0.0};0.0;7.0;'Troupeau964';false;0.0;0.0;'ras';0.0;0.0;false
965;0.0;true;true;0.0;true;0.0;0.0;-8.0;'large';0.0;{49937.68003915696,48512.99669201766,0.0};0.0;-1.0;'Troupeau965';false;0.0;0.0;'ras';0.0;0.0;false
966;0.0;true;true;0.0;true;0.0;0.0;162.0;'large';0.0;{42842.709104631926,46832.89291047592,0.0};0.0;16.0;'Troupeau966';false;0.0;0.0;'ras';0.0;0.0;false
967;0.0;true;true;0.0;false;0.0;0.0;50.0;'medium';0.0;{38476.573144924216,35072.166439683766,0.0};0.0;5.0;'Troupeau967';false;0.0;0.0;'ras';0.0;0.0;false
968;0.0;false;true;0.0;true;0.0;0.0;-7.0;'small';0.0;{23195.097285947224,2730.168645005323,0.0};0.0;-1.0;'Troupeau968';false;0.0;0.0;'ras';0.0;0.0;false
969;0.0;true;true;0.0;false;0.0;0.0;13.0;'small';0.0;{84321.00072185519,35492.1923850692,0.0};0.0;1.0;'Troupeau969';false;0.0;0.0;'ras';0.0;0.0;false
970;0.0;true;true;0.0;true;0.0;6.0;12.0;'small';0.0;{114883.95243980919,47252.91885586136,0.0};0.0;1.0;'Troupeau970';true;0.0;0.0;'cell24714';0.0;0.0;false
971;0.0;true;true;0.0;false;0.0;0.0;36.0;'medium';0.0;{15008.592361495263,85895.30583132131,0.0};0.0;3.0;'Troupeau971';false;0.0;0.0;'ras';0.0;0.0;false
972;0.0;true;true;0.0;true;0.0;0.0;16.0;'small';0.0;{13371.29137660487,39692.45183892354,0.0};0.0;1.0;'Troupeau972';false;0.0;0.0;'ras';0.0;0.0;false
973;0.0;true;true;0.0;false;0.0;0.0;15.0;'small';0.0;{88687.13668156292,64473.982616664165,0.0};0.0;1.0;'Troupeau973';false;0.0;0.0;'ras';0.0;0.0;false
974;0.0;true;true;0.0;false;0.0;0.0;44.0;'medium';0.0;{24832.398270837617,59013.64532665352,0.0};0.0;4.0;'Troupeau974';false;0.0;0.0;'ras';0.0;0.0;false
975;0.0;true;true;0.0;true;0.0;0.0;-0.0;'small';0.0;{34656.204180179964,47252.91885586136,0.0};0.0;-0.0;'Troupeau975';false;0.0;0.0;'ras';0.0;0.0;false
976;0.0;false;true;0.0;true;0.0;0.0;32.0;'medium';0.0;{19920.495316166438,9450.58377117227,0.0};0.0;3.0;'Troupeau976';false;0.0;0.0;'ras';0.0;0.0;false
977;0.0;true;true;0.0;false;0.0;10.0;25.0;'medium';0.0;{94144.80663119756,25831.59564120421,0.0};0.0;2.0;'Troupeau977';true;0.0;0.0;'cell13691';0.0;0.0;false
978;0.0;true;true;0.0;true;0.0;0.0;6.0;'small';0.0;{77226.02978733016,36752.2702212255,0.0};0.0;0.0;'Troupeau978';false;0.0;0.0;'ras';0.0;0.0;false
979;0.0;true;true;0.0;true;0.0;0.0;6.0;'small';0.0;{10642.456401787551,43892.71129277789,0.0};0.0;0.0;'Troupeau979';false;0.0;0.0;'ras';0.0;0.0;false
980;0.0;true;true;0.0;false;0.0;6.0;-2.0;'small';0.0;{117067.02041966304,19111.18051503726,0.0};0.0;-1.0;'Troupeau980';true;0.0;0.0;'cell10285';0.0;0.0;false
981;0.0;true;true;0.0;true;0.0;0.0;238.0;'large';0.0;{79954.86476214748,76654.73503284175,0.0};0.0;23.0;'Troupeau981';false;0.0;0.0;'ras';0.0;0.0;false
982;0.0;true;true;0.0;false;0.0;5.0;265.0;'large';0.0;{112700.88445995533,17851.102678880958,0.0};0.0;26.0;'Troupeau982';true;0.0;0.0;'cell10285';0.0;0.0;false
983;0.0;true;true;0.0;false;0.0;0.0;39.0;'medium';0.0;{72314.12683265899,53973.33398202831,0.0};0.0;3.0;'Troupeau983';false;0.0;0.0;'ras';0.0;0.0;false
984;0.0;false;true;0.0;false;0.0;0.0;40.0;'medium';0.0;{95236.34062112447,71194.3977428311,0.0};0.0;4.0;'Troupeau984';false;0.0;0.0;'ras';0.0;0.0;false
985;0.0;true;true;0.0;true;0.0;0.0;224.0;'large';0.0;{99602.4765808322,3990.2464811616255,0.0};0.0;22.0;'Troupeau985';false;0.0;0.0;'ras';0.0;0.0;false
986;0.0;true;true;0.0;true;0.0;0.0;41.0;'medium';0.0;{42842.709104631926,32972.03671275659,0.0};0.0;4.0;'Troupeau986';false;0.0;0.0;'ras';0.0;0.0;false
987;0.0;true;true;0.0;false;0.0;8.0;19.0;'small';0.0;{109972.049485138,16591.024842724655,0.0};0.0;1.0;'Troupeau987';true;0.0;0.0;'cell9124';0.0;0.0;false
988;0.0;true;true;0.0;true;0.0;9.0;245.0;'large';0.0;{98510.94259090527,28771.77725890225,0.0};0.0;24.0;'Troupeau988';true;0.0;0.0;'cell13691';0.0;0.0;false
989;0.0;true;true;0.0;true;0.0;0.0;53.0;'medium';0.0;{18283.19433127605,59853.697217424386,0.0};0.0;5.0;'Troupeau989';false;0.0;0.0;'ras';0.0;0.0;false
990;0.0;true;true;0.0;false;0.0;0.0;46.0;'large';0.0;{24286.63127587415,63213.90478050786,0.0};0.0;4.0;'Troupeau990';false;0.0;0.0;'ras';0.0;0.0;false
991;0.0;true;true;0.0;false;0.0;0.0;43.0;'medium';0.0;{76680.2627923667,68254.21612513307,0.0};0.0;4.0;'Troupeau991';false;0.0;0.0;'ras';0.0;0.0;false
992;0.0;true;true;0.0;false;0.0;9.0;66.0;'large';0.0;{84321.00072185519,27931.72536813138,0.0};0.0;6.0;'Troupeau992';true;0.0;0.0;'cell13897';0.0;0.0;false
